일자,종목코드,종목명,거래량,시가,고가,저가,종가
20210602,A007310,오뚜기,11788,552000,553000,547000,548000
20210602,A039830,오로라,626220,11000,11450,10900,11400
20210602,A322310,오로스테크놀로지,90102,33850,35350,33850,34400
20210602,A046120,오르비텍,853935,8920,9250,8790,8980
20210602,A014940,오리엔탈정공,767500,5250,5380,5230,5320
20210602,A002630,오리엔트바이오,1040291,1715,1715,1670,1690
20210602,A271560,오리온,124484,120000,121000,118500,118500
20210602,A001800,오리온홀딩스,211234,17350,17800,17350,17600
20210602,A010470,오리콤,279524,6560,6840,6530,6770
20210602,A053980,오상자이엘,26203,7140,7170,7050,7070
20210602,A052420,오성첨단소재,897872,3725,3780,3690,3740
20210602,A241790,오션브릿지,89543,17750,18500,17650,18200
20210602,A039200,오스코텍,227786,37500,37950,36500,36700
20210602,A226400,오스테오닉,75970,4075,4110,3990,4000
20210602,A031510,오스템,426187,3405,3540,3385,3485
20210602,A048260,오스템임플란트,162783,89300,91300,89000,91000
20210602,A138080,오이솔루션,119613,44300,44650,43550,43750
20210602,A080580,오킨스전자,60032,24700,24900,23650,24600
20210602,A067170,오텍,219907,13400,13400,13050,13100
20210602,A173130,오파스넷,62998,5020,5100,5020,5050
20210602,A049480,오픈베이스,491525,3090,3170,3065,3160
20210602,A309930,오하임아이엔티,6487817,4710,6000,4615,5150
20210602,A244460,올리패스,385257,9860,9880,9640,9690
20210602,A226950,올릭스,57788,41900,42400,41400,42300
20210602,A057540,옴니시스템,1113169,2310,2345,2285,2300
20210602,A131030,옵투스제약,62872,8320,8370,8230,8280
20210602,A082210,옵트론텍,491567,8190,8500,8130,8450
20210602,A109080,옵티시스,530722,16650,16900,16200,16750
20210602,A153710,옵티팜,99807,12400,12500,12050,12400
20210602,A122990,와이솔,170259,12800,12800,12550,12600
20210602,A232140,와이아이케이,237844,6280,6340,6240,6340
20210602,A065530,와이어블,128670,4395,4395,4330,4350
20210602,A067900,와이엔텍,100433,15850,16050,15800,15950
20210602,A007530,와이엠,116857,5200,5250,5050,5150
20210602,A155650,와이엠씨,82914,8340,8460,8190,8220
20210602,A251370,와이엠티,37268,22050,22250,21900,22100
20210602,A193250,와이제이엠게임즈,988253,2190,2230,2135,2205
20210602,A273060,와이즈버즈,229525,2120,2150,2080,2110
20210602,A019210,와이지-원,632552,9520,9900,9060,9700
20210602,A122870,와이지엔터테인먼트,166412,51100,51100,50100,51000
20210602,A011690,와이투솔루션,0,0,0,0,2440
20210602,A332570,와이팜,94025,9500,9540,9350,9360
20210602,A070960,용평리조트,624101,5640,5770,5580,5700
20210602,A316140,우리금융지주,1967544,11200,11250,11100,11250
20210602,A032820,우리기술,10269858,1440,1525,1420,1490
20210602,A041190,우리기술투자,2530994,9180,9210,8910,8920
20210602,A115440,우리넷,31094,8750,8870,8740,8800
20210602,A082850,우리바이오,690218,4950,5050,4900,4980
20210602,A215360,우리산업,83291,26100,26600,25600,25800
20210602,A072470,우리산업홀딩스,56775,5790,5880,5720,5820
20210602,A073560,우리손에프앤지,1483854,2435,2475,2410,2465
20210602,A153490,우리이앤엘,1453654,1820,1820,1755,1785
20210602,A010050,우리종금,8870988,917,922,903,915
20210602,A101170,우림피티에스,40505,4700,4730,4625,4655
20210602,A006980,우성,39242,36850,38050,36850,37750
20210602,A066590,우수AMS,337836,5800,5970,5790,5820
20210602,A017370,우신시스템,40097,5450,5530,5360,5420
20210602,A103840,우양,139396,5980,6060,5900,5970
20210602,A046940,우원개발,992051,7030,7410,7020,7340
20210602,A065680,우주일렉트로,22944,25600,26050,25600,25800
20210602,A105840,우진,15483559,5640,7390,5620,6630
20210602,A018620,우진비앤지,214079,2675,2725,2670,2700
20210602,A049800,우진플라임,149810,4260,4280,4125,4130
20210602,A016880,웅진,19688677,3830,3990,3620,3835
20210602,A095720,웅진씽크빅,5390602,4620,4690,4450,4505
20210602,A005820,원림,8794,27950,27950,26450,26800
20210602,A307280,원바이오젠,184452,2460,2460,2395,2425
20210602,A053080,원방테크,14192,46000,46050,45450,45700
20210602,A032940,원익,170045,5410,5590,5400,5570
20210602,A240810,원익IPS,285962,50500,50700,49900,50400
20210602,A074600,원익QnC,1052648,27200,28150,27050,27950
20210602,A104830,원익머트리얼즈,83501,34800,34950,34000,34150
20210602,A014190,원익큐브,31598098,6400,7400,6200,6570
20210602,A217820,원익피앤이,101689,11700,11900,11650,11850
20210602,A030530,원익홀딩스,416165,6650,6750,6640,6720
20210602,A336570,원텍,107744,2185,2190,2135,2155
20210602,A008370,원풍,823137,7080,7500,6950,7270
20210602,A101160,월덱스,216062,24500,24800,24050,24300
20210602,A064090,웨스트라이즈,526140,320,320,304,314
20210602,A336060,웨이버스,170168,2170,2200,2120,2130
20210602,A095270,웨이브일렉트로,102795,7910,8210,7720,8090
20210602,A010600,웰바이오텍,580188,3205,3270,3160,3235
20210602,A065950,웰크론,175118,4800,4815,4740,4785
20210602,A076080,웰크론한텍,936815,4205,4225,4090,4095
20210602,A043590,웰킵스하이텍,0,0,0,0,2485
20210602,A069080,웹젠,393408,32250,32300,31400,31450
20210602,A053580,웹케시,17886,38050,38200,37700,38000
20210602,A071460,위니아,524855,5570,5780,5570,5760
20210602,A044340,위닉스,105895,23050,23050,22700,22850
20210602,A330350,위더스제약,83522,20550,20650,19800,19950
20210602,A348350,위드텍,68113,24950,25100,24500,24750
20210602,A112040,위메이드,84519,59000,59600,58200,58900
20210602,A101730,위메이드맥스,83696,5900,6100,5770,6080
20210602,A123420,위메이드플레이,60223,23250,23600,23050,23550
20210602,A065370,위세아이텍,15691,12950,13150,12800,12950
20210602,A038620,위즈코프,13293770,7970,8640,7330,7380
20210602,A299900,위지윅스튜디오,522178,12000,12150,11700,11800
20210602,A036090,위지트,1173034,1435,1440,1405,1410
20210602,A136540,윈스,213957,17350,17800,17350,17500
20210602,A320000,윈텍,51928,2760,2780,2725,2755
20210602,A097800,윈팩,291757,2350,2375,2320,2350
20210602,A313760,윌링스,34420,13950,14450,13600,14300
20210602,A033270,유나이티드제약,139812,52900,54100,52900,53000
20210602,A014830,유니드,22930,77900,78500,77100,77600
20210602,A036200,유니셈,387543,14050,14200,13900,14000
20210602,A018000,유니슨,1220966,4320,4350,4225,4280
20210602,A000910,유니온,185609,8170,8170,8070,8100
20210602,A047400,유니온머티리얼,738558,4025,4055,4000,4035
20210602,A203450,유니온커뮤니티,113109,4985,5000,4905,4985
20210602,A011330,유니켐,829426,1675,1725,1670,1695
20210602,A077500,유니퀘스트,235484,11450,11550,11300,11550
20210602,A011320,유니크,119135,7770,7790,7670,7680
20210602,A086390,유니테스트,93621,20300,20500,20300,20400
20210602,A241690,유니테크노,66342,6880,7030,6860,6970
20210602,A142210,유니트론텍,63151,7100,7160,7050,7150
20210602,A048430,유라테크,915287,12100,13300,11950,12200
20210602,A206650,유바이오로직스,1771047,43350,44650,40150,43650
20210602,A089850,유비벨록스,133291,12550,12550,11950,12100
20210602,A032620,유비케어,305844,8510,8670,8500,8570
20210602,A264450,유비쿼스,32905,21950,22150,21600,21700
20210602,A078070,유비쿼스홀딩스,44908,20700,21100,20350,21100
20210602,A002920,유성기업,204004,3920,3955,3865,3915
20210602,A024800,유성티엔에스,166108,3840,3930,3840,3880
20210602,A000700,유수홀딩스,466013,8260,8330,7980,8130
20210602,A054930,유신,51397,23100,24000,22450,23900
20210602,A049520,유아이엘,75639,3980,3980,3910,3940
20210602,A003470,유안타증권,2121189,4775,4810,4680,4805
20210602,A263770,유에스티,216442,6550,6690,6490,6670
20210602,A072130,유엔젤,102083,4215,4250,4195,4235
20210602,A000220,유유제약,373603,9300,9310,9090,9100
20210602,A340930,유일에너테크,57092,20000,20350,19850,20050
20210602,A023410,유진기업,1480660,5960,6130,5940,6030
20210602,A056080,유진로봇,158340,4060,4085,4010,4075
20210602,A084370,유진테크,350064,47000,47950,46300,47950
20210602,A001200,유진투자증권,2779853,4905,4920,4830,4860
20210602,A179900,유티아이,46867,16100,16200,15800,16100
20210602,A263050,유틸렉스,116208,34000,34400,33050,33250
20210602,A000100,유한양행,350874,66100,66200,64100,64300
20210602,A003460,유화증권,80400,2800,2805,2700,2785
20210602,A008730,율촌화학,72927,21950,22050,21750,21800
20210602,A072770,율호,6536178,3230,3255,2975,3150
20210602,A008250,이건산업,482525,15350,15900,15100,15700
20210602,A039020,이건홀딩스,1392636,5080,5480,5080,5450
20210602,A025820,이구산업,796169,4230,4340,4165,4225
20210602,A067920,이글루,57792,7730,7730,7610,7650
20210602,A044960,이글벳,357533,8100,8420,8050,8200
20210602,A302430,이노메트리,43100,18000,18000,17500,17600
20210602,A214320,이노션,67910,65800,66800,65300,65800
20210602,A056090,이노시스,41307,4505,4550,4455,4520
20210602,A073490,이노와이어리스,36602,44000,44000,43000,43650
20210602,A246960,이노테라피,11378,14750,14750,14300,14450
20210602,A088390,이녹스,172543,18800,19500,18050,18200
20210602,A272290,이녹스첨단소재,141508,61900,62600,60600,61400
20210602,A053350,이니텍,96850,5690,5750,5530,5600
20210602,A041520,이라이콤,62342,11100,11550,11100,11400
20210602,A264850,이랜시스,279247,2965,3075,2965,3040
20210602,A054210,이랜텍,85759,7180,7230,7130,7180
20210602,A164060,이루다,188270,13400,13450,12900,13000
20210602,A065440,이루온,6708472,2905,2915,2775,2895
20210602,A139480,이마트,166323,160500,161000,158000,158500
20210602,A115610,이미지스,161616,3465,3545,3315,3370
20210602,A078020,이베스트투자증권,136784,8520,8540,8430,8440
20210602,A131400,이브이첨단소재,674698,5180,5180,4890,5060
20210602,A351330,이삭엔지니어링,35938,15500,15500,15100,15300
20210602,A080010,이상네트웍스,144471,7880,8010,7820,8010
20210602,A086890,이수앱지스,678588,14850,14850,14250,14350
20210602,A007660,이수페타시스,326667,3545,3645,3520,3615
20210602,A005950,이수화학,620850,12250,12600,12250,12550
20210602,A047560,이스트소프트,108069,11100,11200,10800,11150
20210602,A093230,이아이디,100160943,538,540,507,514
20210602,A102710,이엔에프테크놀로지,114091,35450,35500,35000,35050
20210602,A066980,이엔코퍼레이션,236143,12500,12850,12400,12500
20210602,A074610,이엔플러스,1386747,4400,4500,3965,4065
20210602,A123570,이엠넷,267048,7430,7430,7110,7200
20210602,A083470,이엠앤아이,0,0,0,0,1585
20210602,A095190,이엠코리아,468724,4960,5080,4925,5030
20210602,A091120,이엠텍,147615,17700,18250,17650,17900
20210602,A102460,이연제약,1404717,32450,32650,30700,31600
20210602,A039030,이오테크닉스,63659,112500,113600,110800,111100
20210602,A294090,이오플로우,52942,55600,57100,55100,56500
20210602,A088290,이원컴포텍,931700,8640,8640,7960,8200
20210602,A084680,이월드,9210665,3870,3990,3825,3955
20210602,A181340,이즈미디어,75070,39050,39200,37900,38000
20210602,A353810,이지바이오,304757,6870,6890,6800,6830
20210602,A099750,이지케어텍,93011,32700,35000,32700,35000
20210602,A035810,이지홀딩스,688823,5030,5080,5010,5070
20210602,A160600,이큐셀,0,0,0,0,3100
20210602,A092130,이크레더블,14187,21650,21850,21500,21650
20210602,A096040,이트론,36719490,828,836,808,813
20210602,A001840,이화공영,20796385,8100,9520,8060,8920
20210602,A000760,이화산업,3154,20750,21000,20600,20850
20210602,A024810,이화전기,3603643,2435,2435,2330,2360
20210602,A014990,인디에프,328685,1560,1565,1525,1540
20210602,A041830,인바디,277555,29700,30100,28650,30000
20210602,A352940,인바이오,123043,11100,11150,10900,11050
20210602,A101140,인바이오젠,281637,3310,3310,3230,3250
20210602,A277410,인산가,3031732,2920,2955,2835,2875
20210602,A060150,인선이엔티,484331,13100,13200,12950,13000
20210602,A033230,인성정보,151832,2220,2260,2200,2245
20210602,A006490,인스코비,557500,3010,3020,2990,2990
20210602,A037330,인지디스플레,213553,3355,3385,3310,3340
20210602,A100030,인지소프트,14197,20650,20750,20350,20550
20210602,A023800,인지컨트롤스,316244,17450,17500,16900,16950
20210602,A034590,인천도시가스,4725,28700,28700,28250,28500
20210602,A211050,인카금융서비스,2,12800,12800,11400,11400
20210602,A216050,인크로스,19966,54600,55400,54200,54900
20210602,A049070,인탑스,81064,29950,30250,29600,30150
20210602,A119610,인터로조,96599,25850,26300,25500,26150
20210602,A129260,인터지스,190918,4435,4480,4410,4455
20210602,A051370,인터플렉스,74558,12450,12500,12200,12400
20210602,A064290,인텍플러스,67869,23200,23350,22800,22900
20210602,A189300,인텔리안테크,97168,66300,66800,63500,64100
20210602,A150840,인트로메딕,155768,2380,2400,2355,2385
20210602,A048530,인트론바이오,247590,23050,23100,22400,22600
20210602,A023810,인팩,126205,12050,12300,11900,12200
20210602,A175140,인포마크,90376,9200,9500,8980,9430
20210602,A115310,인포바인,927,22200,22350,22100,22200
20210602,A039290,인포뱅크,395793,13650,14400,13600,14150
20210602,A071200,인피니트헬스케어,158905,8260,8270,8010,8040
20210602,A101930,인화정공,60100,13150,13300,12750,13000
20210602,A249420,일동제약,48872,15600,15650,15450,15600
20210602,A000230,일동홀딩스,11995,13950,14250,13950,14100
20210602,A013360,일성건설,38491875,2570,3175,2530,3000
20210602,A003120,일성신약,6210,89500,90200,88700,89800
20210602,A333430,일승,153097,3820,3820,3675,3775
20210602,A068330,일신바이오,1441480,6690,6700,6420,6430
20210602,A003200,일신방직,6460,108500,109000,107000,108500
20210602,A007110,일신석재,7175890,2225,2340,2190,2280
20210602,A007570,일양약품,176859,37600,37750,37000,37050
20210602,A178780,일월지엠엘,0,0,0,0,1730
20210602,A019540,일지테크,211879,4330,4425,4325,4375
20210602,A081000,일진다이아,112120,42500,43850,42300,43050
20210602,A020760,일진디스플,144986,4540,4575,4485,4575
20210602,A103590,일진전기,15235105,4545,5670,4530,5250
20210602,A094820,일진파워,1905264,8080,8630,7980,8140
20210602,A015860,일진홀딩스,2532001,5760,6070,5720,5860
20210602,A226320,잇츠한불,348683,29500,30800,29250,30650
20210602,A049550,잉크테크,68549,8810,8840,8680,8830
20210602,A254120,자비스,284365,2335,2350,2305,2335
20210602,A043910,자연과환경,46778921,1690,2190,1680,2190
20210602,A234920,자이글,57683,4860,4860,4670,4740
20210602,A289220,자이언트스텝,187942,43300,43400,41300,41700
20210602,A317400,자이에스앤디,219513,10350,10600,10300,10550
20210602,A033240,자화전자,55725,19000,19250,18950,19050
20210602,A049630,재영솔루텍,1593796,1055,1085,1040,1085
20210602,A000950,전방,2589,39950,40700,39850,40100
20210602,A208140,정다운,968974,3870,3875,3770,3840
20210602,A040420,정상제이엘에스,225934,7830,7830,7520,7580
20210602,A217190,제너셈,55422,9660,9660,9260,9440
20210602,A095700,제넥신,776674,96500,100300,96000,97500
20210602,A122310,제노레이,123249,10500,10650,10350,10650
20210602,A361390,제노코,33099,49500,49850,48450,49250
20210602,A187420,제노포커스,88688,7820,7820,7660,7710
20210602,A225220,제놀루션,335229,16200,16450,15400,15650
20210602,A159580,제로투세븐,1078646,14550,14950,14300,14400
20210602,A147830,제룡산업,178057,8200,8330,8050,8330
20210602,A033100,제룡전기,792430,6950,7300,6880,7150
20210602,A079370,제우스,62785,25000,25250,24800,24800
20210602,A054950,제이브이엠,51404,17500,17550,17300,17300
20210602,A023440,제이스코홀딩스,517224,3475,3520,3395,3485
20210602,A090470,제이스텍,60301,7460,7650,7460,7630
20210602,A287410,제이시스메디칼,1691713,5600,5620,5350,5430
20210602,A137950,제이씨케미칼,2743951,9920,11150,9900,10600
20210602,A033320,제이씨현시스템,1393953,7870,8440,7840,8000
20210602,A204270,제이앤티씨,89076,9710,9710,9610,9610
20210602,A194370,제이에스코퍼레이션,144370,18900,19850,18850,19400
20210602,A026040,제이에스티나,174738,3190,3240,3115,3195
20210602,A126880,제이엔케이히터,150369,6730,6790,6670,6760
20210602,A322510,제이엘케이,81362,7600,7710,7340,7380
20210602,A094970,제이엠티,250438,3770,3860,3770,3830
20210602,A089790,제이티,134275,7520,7800,7510,7800
20210602,A030000,제일기획,541265,25400,25600,25100,25300
20210602,A052670,제일바이오,287924,3300,3385,3275,3340
20210602,A271980,제일약품,154034,43950,46900,43500,44300
20210602,A001560,제일연마,14042,8370,8450,8250,8430
20210602,A199820,제일전기공업,50410,24000,24000,23150,23200
20210602,A038010,제일테크노스,306248,9000,9040,8600,8830
20210602,A002620,제일파마홀딩스,40988,25000,25350,24900,25000
20210602,A276730,제주맥주,3646059,4765,4770,4500,4510
20210602,A080220,제주반도체,1062284,6220,6420,6160,6220
20210602,A006220,제주은행,2046399,7530,7940,7430,7880
20210602,A089590,제주항공,1795482,25250,27350,25100,26750
20210602,A216080,제테마,111421,38100,38950,37600,38500
20210602,A229000,젠큐릭스,54073,23700,24100,23200,24000
20210602,A082270,젬백스,358725,23650,24200,23200,23950
20210602,A064800,젬백스링크,1562521,1730,1750,1695,1725
20210602,A044060,조광ILI,53955,9370,9390,9190,9260
20210602,A004910,조광페인트,499694,8610,8880,8520,8720
20210602,A004700,조광피혁,1955,56300,56700,56000,56200
20210602,A001550,조비,114571,23650,24300,23550,24150
20210602,A000480,조선내화,3989,91200,92500,90800,92200
20210602,A120030,조선선재,20250,136500,142000,136500,140000
20210602,A034940,조아제약,124943,4250,4250,4170,4205
20210602,A067000,조이시티,358733,9790,9820,9590,9700
20210602,A018470,조일알미늄,3664969,932,958,914,937
20210602,A002600,조흥,306,199500,203000,196500,203000
20210602,A185750,종근당,62282,132500,132500,130000,130500
20210602,A063160,종근당바이오,66329,59000,59100,57700,57900
20210602,A001630,종근당홀딩스,9922,110000,110000,108000,109000
20210602,A033340,좋은사람들,0,0,0,0,1055
20210602,A036930,주성엔지니어링,627962,14200,14400,13900,13950
20210602,A044380,주연테크,328902,1130,1130,1110,1120
20210602,A239340,줌인터넷,495042,6410,6460,6250,6250
20210602,A051980,중앙디앤엠,474739,2130,2160,2090,2110
20210602,A072020,중앙백신,545081,18150,18800,18050,18700
20210602,A000440,중앙에너비스,1318240,20650,21500,19200,20050
20210602,A228760,지노믹트리,44149,13500,13650,13300,13550
20210602,A314130,지놈앤컴퍼니,60507,36600,36600,35250,35400
20210602,A013890,지누스,105477,102500,103000,100500,100500
20210602,A043610,지니뮤직,1522778,6660,6870,6580,6820
20210602,A263860,지니언스,57498,7820,7830,7490,7520
20210602,A303030,지니틱스,601269,3690,3720,3655,3655
20210602,A144510,지씨셀,115601,96200,97000,93900,94100
20210602,A051160,지어소프트,1024352,20500,22500,20350,21400
20210602,A053050,지에스이,599389,2030,2060,2000,2055
20210602,A119850,지엔씨에너지,72737,5470,5560,5370,5540
20210602,A204840,지엘팜텍,550244,1440,1450,1410,1425
20210602,A013870,지엠비코리아,29600,7370,7410,7280,7310
20210602,A071320,지역난방공사,53106,44100,45900,43700,45850
20210602,A270520,지오릿에너지,422823,4670,4670,4560,4615
20210602,A035000,지투알,37383,6770,6840,6720,6790
20210602,A018120,진로발효,5490,33600,34700,33600,33950
20210602,A109820,진매트릭스,223915,11600,11650,11300,11350
20210602,A036890,진성티이씨,270800,13800,14400,13800,14200
20210602,A363250,진시스템,312288,16300,16750,16100,16300
20210602,A003780,진양산업,115693,5710,5740,5660,5720
20210602,A007370,진양제약,32190,6060,6110,6010,6100
20210602,A010640,진양폴리,110451,3840,3870,3810,3840
20210602,A100250,진양홀딩스,109170,3090,3115,3080,3115
20210602,A051630,진양화학,61064,4145,4155,4090,4155
20210602,A272450,진에어,1346582,22650,24350,22600,23900
20210602,A011000,진원생명과학,1820961,23100,23350,22200,22950
20210602,A002780,진흥기업,4330614,2355,2465,2335,2445
20210602,A085660,차바이오텍,186238,19500,19550,19250,19400
20210602,A094850,참좋은여행,2063546,16400,17200,16250,16750
20210602,A004650,창해에탄올,117305,14250,14550,14200,14400
20210602,A278280,천보,29736,168000,169200,167100,167500
20210602,A000650,천일고속,13252,79100,81200,77800,80700
20210602,A012600,청호ICT,0,0,0,0,2490
20210602,A066360,체리부로,88203,2305,2315,2295,2305
20210602,A047820,초록뱀미디어,22458523,2535,2660,2530,2575
20210602,A131100,초록뱀이앤엠,360482,1575,1585,1560,1575
20210602,A052300,초록뱀컴퍼니,754406,1585,1640,1585,1635
20210602,A094360,칩스앤미디어,230511,15950,16150,15750,15850
20210602,A016790,카나리아바이오,87194,18200,18400,17650,17950
20210602,A284620,카이노스메드,504463,3740,3745,3660,3690
20210602,A035720,카카오,2597446,128000,129500,126000,127000
20210602,A293490,카카오게임즈,521769,52600,53500,52500,53400
20210602,A042000,카페24,72020,30900,31000,30500,30750
20210602,A317530,캐리소프트,229253,20200,20300,19650,20000
20210602,A050110,캠시스,518373,2300,2300,2245,2265
20210602,A119860,커넥트웨이브,70336,28900,28900,28550,28600
20210602,A223310,커머스마이너,0,0,0,0,3320
20210602,A109070,컨버즈,0,0,0,0,4100
20210602,A078340,컴투스,190788,132000,133800,130000,130200
20210602,A063080,컴투스홀딩스,27514,40350,40700,39950,40000
20210602,A307930,컴퍼니케이,167470,11650,11800,11350,11600
20210602,A263700,케어랩스,1262661,10300,10700,10250,10700
20210602,A214370,케어젠,13501,67300,67300,66400,66800
20210602,A221980,케이디켐,30127,17100,17650,17050,17500
20210602,A001620,케이비아이동국실업,165459,885,892,883,886
20210602,A192250,케이사인,28685943,2895,3300,2865,3300
20210602,A029460,케이씨,66210,26700,26800,26350,26400
20210602,A115500,케이씨에스,618714,9310,9480,9060,9480
20210602,A281820,케이씨텍,184591,27750,27850,26950,27100
20210602,A089150,케이씨티,1040769,9710,9940,9600,9940
20210602,A025880,케이씨피드,1428562,4090,4430,4080,4250
20210602,A093320,케이아이엔엑스,9163,64100,64700,63700,63800
20210602,A093640,케이알엠,289939,3430,3440,3340,3350
20210602,A073010,케이에스피,615924,2650,2795,2640,2745
20210602,A105330,케이엔더블유,46847,9150,9300,8920,8980
20210602,A272110,케이엔제이,242874,15200,16700,15200,16500
20210602,A039420,케이엘넷,425818,3775,3785,3715,3765
20210602,A083550,케이엠,40748,10500,10700,10500,10600
20210602,A032500,케이엠더블유,303266,54200,54600,53200,53400
20210602,A036030,케이티알파,619585,11350,11450,11000,11100
20210602,A064820,케이프,264019,5500,5530,5380,5490
20210602,A256940,케이피에스,57376,17800,17900,17400,17450
20210602,A024880,케이피에프,109443,5000,5080,4980,5000
20210602,A042040,케이피엠테크,2948108,2990,3090,2955,3070
20210602,A258610,케일럼,42438,7050,7100,6970,7000
20210602,A274090,켄코아에어로스페이스,230523,15600,15600,15200,15200
20210602,A089010,켐트로닉스,134001,24450,24950,24450,24500
20210602,A220260,켐트로스,409286,6450,6580,6360,6510
20210602,A052400,코나아이,82689,44600,46050,44300,45800
20210602,A046070,코다코,328698,1335,1390,1335,1375
20210602,A047770,코데즈컴바인,4383481,2960,3100,2905,2905
20210602,A078940,코드네이처,18069,1930,1930,1900,1925
20210602,A104540,코렌텍,42136,15500,15550,15300,15400
20210602,A027050,코리아나,1497587,5120,5270,5060,5240
20210602,A007810,코리아써키트,66543,12650,12650,12500,12650
20210602,A190650,코리아에셋투자증권,79209,12650,12850,12400,12450
20210602,A123410,코리아에프티,6728029,4360,4750,4305,4650
20210602,A003690,코리안리,136680,9800,9850,9770,9800
20210602,A036690,코맥스,160649,6380,6440,6330,6420
20210602,A049430,코메론,82455,13750,13950,13700,13950
20210602,A183300,코미코,34097,67700,68800,67000,68000
20210602,A041960,코미팜,176261,10400,10450,10300,10400
20210602,A089890,코세스,466558,9080,9180,8780,8830
20210602,A009730,코센,0,0,0,0,905
20210602,A082660,코스나인,119843,1250,1255,1225,1235
20210602,A192820,코스맥스,153089,126000,132500,123500,131500
20210602,A044820,코스맥스비티아이,81746,19150,19600,18850,19600
20210602,A222040,코스맥스엔비티,2466682,10600,12250,10600,12100
20210602,A241710,코스메카코리아,466853,16300,17700,16200,17550
20210602,A005070,코스모신소재,807322,24500,24700,23750,23900
20210602,A005420,코스모화학,161115,11000,11150,10950,11050
20210602,A069110,코스온,0,0,0,0,2630
20210602,A355150,코스텍시스,826351,2325,2340,2150,2165
20210602,A166480,코아스템켐온,32852,16700,16750,16350,16400
20210602,A045970,코아시아,118999,10700,10700,10500,10600
20210602,A196450,코아시아씨엠,221483,2530,2560,2505,2515
20210602,A029960,코엔텍,496196,9250,9400,9230,9340
20210602,A002020,코오롱,58248,31100,31500,30750,31100
20210602,A003070,코오롱글로벌,124734,24500,25100,24250,24900
20210602,A102940,코오롱생명과학,67162,25250,25300,24650,25000
20210602,A120110,코오롱인더,334496,65100,65500,64100,64200
20210602,A138490,코오롱플라스틱,83867,6290,6360,6250,6280
20210602,A021240,코웨이,202832,81900,83600,81800,82600
20210602,A033290,코웰패션,367192,6480,6490,6380,6390
20210602,A056360,코위버,30778,9180,9230,9150,9180
20210602,A282880,코윈테크,55675,24100,24350,23900,24000
20210602,A121850,코이즈,143084,5100,5130,4895,4990
20210602,A015710,코콤,306212,8120,8350,8110,8150
20210602,A052330,코텍,99447,12550,12550,12000,12250
20210602,A322780,코퍼스코리아,242558,3045,3045,2970,3000
20210602,A036420,콘텐트리중앙,103101,55700,55700,54400,55200
20210602,A200130,콜마비앤에이치,129949,52900,53500,52500,52700
20210602,A031820,콤텍시스템,584262,1270,1270,1245,1245
20210602,A294570,쿠콘,46306,60600,60900,60000,60100
20210602,A192400,쿠쿠홀딩스,5731,138500,144000,138000,139000
20210602,A284740,쿠쿠홈시스,68942,50600,51000,49000,49400
20210602,A317690,퀀타매트릭스,67523,13600,13700,13150,13300
20210602,A060280,큐렉소,112804,9990,10100,9920,9940
20210602,A015590,큐로,1853204,614,614,596,602
20210602,A040350,큐로컴,257444,1300,1310,1285,1300
20210602,A051780,큐로홀딩스,184478,583,597,582,584
20210602,A115180,큐리언트,0,0,0,0,30300
20210602,A182360,큐브엔터,985115,4405,4540,4340,4420
20210602,A066310,큐에스아이,15408,15450,15550,15250,15500
20210602,A016600,큐캐피탈,1002004,685,687,677,679
20210602,A264900,크라운제과,885547,15150,15750,14700,15500
20210602,A005740,크라운해태홀딩스,81115,12150,12450,12100,12450
20210602,A096240,크레버스,237708,35000,35700,33250,33550
20210602,A110790,크리스에프앤씨,99135,33550,34150,32800,33000
20210602,A083790,크리스탈지노믹스,759432,8570,8580,8270,8280
20210602,A045520,크린앤사이언스,21191,23700,23750,23450,23650
20210602,A036170,클라우드에어,23787063,1925,2050,1835,1850
20210602,A214150,클래시스,390141,15650,15700,15200,15300
20210602,A352770,클리노믹스,176628,15650,15700,15050,15150
20210602,A237880,클리오,570249,27000,28200,26600,27700
20210602,A139670,키네마스터,420768,20400,20400,19300,19650
20210602,A020120,키다리스튜디오,157404,16000,16250,15700,15950
20210602,A039490,키움증권,103217,124000,125000,122500,123000
20210602,A054780,키이스트,241527,15100,15350,14900,14950
20210602,A219130,타이거일렉,73855,15250,15550,14550,15250
20210602,A065130,탑엔지니어링,42081,9100,9120,9060,9090
20210602,A134580,탑코미디어,112435,3225,3300,3220,3295
20210602,A014580,태경비케이,201314,4735,4745,4600,4670
20210602,A015890,태경산업,249106,7080,7080,6940,7030
20210602,A006890,태경케미컬,119414,14350,14350,14000,14050
20210602,A023160,태광,270654,11150,11600,10950,11600
20210602,A003240,태광산업,2589,1248000,1267000,1240000,1251000
20210602,A011280,태림포장,268166,4935,5050,4915,5030
20210602,A323280,태성,2982363,2815,2850,2380,2400
20210602,A053620,태양,135527,11150,11850,11150,11450
20210602,A004100,태양금속,881852,1780,1815,1760,1785
20210602,A009410,태영건설,286368,13050,13400,12950,13100
20210602,A044490,태웅,0,0,0,0,12500
20210602,A124560,태웅로직스,543823,9860,9980,9760,9780
20210602,A007980,태평양물산,884744,2855,2880,2760,2765
20210602,A191420,테고사이언스,9727,26200,26200,25900,25950
20210602,A073640,테라사이언스,155991,2080,2120,2070,2100
20210602,A066700,테라젠이텍스,207072,8440,8500,8420,8420
20210602,A095610,테스,182678,30950,31100,30600,30700
